Episode,Station_Reward,Car_Reward,Station_Reward_Smooth,Car_Reward_Smooth
41,-0.22596727436525588,-0.2823000796528419,-0.27339498532451656,-0.3228682860264154
42,-0.21898119445582798,-0.27759959180272514,-0.2721295483275703,-0.3218155256956319
43,-0.21503319721378317,-0.28016085118168327,-0.27083190398407514,-0.3208688285475876
44,-0.21254168641930474,-0.278230349835588,-0.26953656581596913,-0.31992130679843206
45,-0.21498246402815308,-0.27827692380047864,-0.2683506070814514,-0.3190159941245635
46,-0.20983643420463594,-0.2745896954093149,-0.267105624679817,-0.31807075372636673
47,-0.20750087044447318,-0.2690179894647201,-0.2658638589665807,-0.3170488211375824
48,-0.20965896993090166,-0.27390411896153605,-0.26471682041483213,-0.3161683170115407
49,-0.20857662252623616,-0.2709479640941401,-0.2635940164570602,-0.31526390995319264
50,-0.203259379678811,-0.2646124370972081,-0.26015685472394023,-0.312463989144854
51,-0.1985825218051134,-0.2651311023949913,-0.2571575420255547,-0.31011533821472026
52,-0.20209028576293586,-0.26730566267486394,-0.2542806129053617,-0.3079427001359902
53,-0.19592817967794784,-0.2619612529575124,-0.25160877827349215,-0.3057764157998785
54,-0.20245257569115874,-0.26593037756423776,-0.2491690682813979,-0.3037778092813908
55,-0.1934600952489202,-0.2663169416139731,-0.24665114041567968,-0.3018864715515861
56,-0.19217958928261433,-0.26181561569488887,-0.24425657542304932,-0.30000249027934595
57,-0.19505054581757558,-0.2587841635691278,-0.2419810543923267,-0.2981031496127547
58,-0.19104703706194412,-0.25985151207590595,-0.23966567411397693,-0.2963951756481633
59,-0.1876340942363415,-0.2594277438272703,-0.23743635646660644,-0.29475149002837475
60,-0.18340967116666856,-0.2554014028116337,-0.23524939249404384,-0.2930035814594823
61,-0.186379437408496,-0.25654707940131083,-0.23317223619135127,-0.2913599719224975
62,-0.18253622802374275,-0.25354651048411275,-0.23083373559524076,-0.28961237129963413
63,-0.1835624517767146,-0.25423371331382505,-0.22883053938426734,-0.2879449609408671
64,-0.18302799044747342,-0.2515315589710843,-0.2267319398011517,-0.2862822587919019
65,-0.18235510820965845,-0.2526735288322678,-0.22465540344698756,-0.2847521986998248
66,-0.17848553974679762,-0.24800780778687223,-0.22263300264273347,-0.2831704936857809
67,-0.18454794008998182,-0.2517280861791379,-0.2207214629222163,-0.28168633104185026
68,-0.17134699762651437,-0.2444826800412022,-0.2186703923113038,-0.2801524517026297
69,-0.1777245508173471,-0.24128961565968776,-0.21684707974583867,-0.278555247405503
70,-0.17413463520276268,-0.24617629101051358,-0.21486565073490635,-0.27711740923186085
71,-0.1778491064056412,-0.24197321067612249,-0.21308244266743587,-0.275653143082839
72,-0.17219139374718587,-0.2426831162908024,-0.21135606250319738,-0.2742307200515667
73,-0.17025826746028633,-0.2435274569499773,-0.20956932207976472,-0.27285364785388305
74,-0.1813053053800549,-0.2426211530869447,-0.20793260334619423,-0.2714438991011231
75,-0.1701160812427813,-0.23984998626891949,-0.20619283896233337,-0.26998600873448975
76,-0.16230613968108673,-0.2404144434259486,-0.2045299608333967,-0.26867333640496716
77,-0.16619148882500442,-0.23364818123328285,-0.2028304024684983,-0.26725362354346954
78,-0.16326050783255525,-0.23760807773119547,-0.20117943761620957,-0.2659162722249129
79,-0.16445833481927075,-0.23591597436312672,-0.1995477547475275,-0.2645893391199502
80,-0.16264656273633357,-0.23677562948489875,-0.19788297383556105,-0.26324347323940145
81,-0.16658386505406342,-0.2325951629797017,-0.196242819333488,-0.26187435916727625
82,-0.1658142156071334,-0.23407392470427552,-0.19474223037834337,-0.260677463632124
83,-0.15389731103555532,-0.2333036601344681,-0.193118326188035,-0.2595088554603682
84,-0.15289230023060094,-0.22838275673549147,-0.1913657696896,-0.2582393781439289
85,-0.1525229372962026,-0.22628644470257436,-0.18964063456856947,-0.25694483735946533
86,-0.15312875951539634,-0.22969159308137596,-0.18807192101963036,-0.25569980485253474
87,-0.14960117461158406,-0.22733835258510124,-0.18647203830376644,-0.25450397792451246
88,-0.15552184569242797,-0.22258680705563813,-0.1850812208129668,-0.25329124425876504
89,-0.15799569651643613,-0.22659176825825736,-0.1838127518539844,-0.2521647573928761
90,-0.15869022239201258,-0.22137713704271594,-0.1825901016889941,-0.2509805496991095
91,-0.14876735332960905,-0.22255671284209902,-0.18104610326828116,-0.2497856823628946
92,-0.1534858050067391,-0.2256294027734059,-0.1797361954792994,-0.24874627858230827
93,-0.13884021024782692,-0.2206798229991132,-0.17821233573998024,-0.24755665801865687
94,-0.14718941404316394,-0.22181869922483402,-0.17690529029245744,-0.24642842500644174
95,-0.1350641374933327,-0.21867336838956758,-0.17530692376176102,-0.24523635389822357
96,-0.13744696995403977,-0.21540237222696504,-0.17385913447674908,-0.24405260743457657
97,-0.1328438388829448,-0.21263691776730606,-0.1723659938455185,-0.24292498600062828
98,-0.1352649572847644,-0.21948139428527397,-0.17087811359259578,-0.24183653150710302
99,-0.13943679701530037,-0.2126723684117755,-0.16949531708237708,-0.24067101959345574
100,-0.13739664225148757,-0.2140010488669847,-0.16817806233383062,-0.23965879182885128
101,-0.1324339412735785,-0.20702510667189658,-0.16685509072319993,-0.23849667191438936
102,-0.1354548328749873,-0.2088347625528481,-0.16552238166544092,-0.2373272539119491
103,-0.13449061006021373,-0.21246402144891338,-0.1642936302730863,-0.2363373092817771
104,-0.1360994279177789,-0.20823539603202343,-0.16296656731761863,-0.2351834096511328
105,-0.1327157374515042,-0.206995839697608,-0.16175168016167035,-0.23399698761280552
106,-0.13143992015121428,-0.20593784631064532,-0.16053688677904232,-0.23287943222512061
107,-0.12769594538688422,-0.20469072879953995,-0.15918979477042852,-0.23179756352972883
108,-0.12082979155546673,-0.20860940090462296,-0.15778544986029897,-0.2307727213063032
109,-0.12514935384069784,-0.20259328466089785,-0.1565357550523861,-0.22963603212297573
110,-0.11874103920151972,-0.20344769147084346,-0.15524238241308314,-0.2285969578961599
111,-0.12499605415401935,-0.20425174456857587,-0.1540147147479936,-0.22755105119950525
112,-0.12377935020194633,-0.20154742922737806,-0.15283957719155766,-0.22651106957437053
113,-0.12161564793536062,-0.2068216135031315,-0.1516006411147306,-0.22556282757815665
114,-0.1198785576734506,-0.19922831337105307,-0.15033765245925013,-0.22451676266615606
115,-0.1222025587238578,-0.20212004739815653,-0.1491346014695341,-0.22350569303747383
116,-0.11367715869790747,-0.19960867521214923,-0.1478384338485563,-0.22253771038597936
117,-0.11437718652794193,-0.1957590425473869,-0.1464350187773155,-0.22141832951334436
118,-0.11400385973512384,-0.19466123212540143,-0.1452881560194877,-0.22042190055502833
119,-0.1192875083097499,-0.1998195701312768,-0.14411941516933577,-0.21959249964446012
120,-0.11434260368490883,-0.19717835892727234,-0.14292357453897866,-0.21861254100279529
121,-0.11562954403271575,-0.19708126669964837,-0.14167918329152016,-0.21771470212326582
122,-0.11131674558297336,-0.19505250240863517,-0.1404616903282359,-0.21676208984562245
123,-0.11294807480213068,-0.19325820876887617,-0.1393154864750728,-0.21575670488200044
124,-0.11274973281870246,-0.19523448644661928,-0.13794437502384577,-0.21480897154919393
125,-0.11029978597520651,-0.1919108231555236,-0.13674804911849425,-0.213850188286926
126,-0.10903930322782034,-0.19251382565886105,-0.13568271238942892,-0.21289217593158427
127,-0.10345071614250607,-0.187153636948284,-0.13442789693577897,-0.2119622850458843
128,-0.10075240508133179,-0.18639369896713673,-0.13317773488075452,-0.2109379974706031
129,-0.09901097805949635,-0.1872162084925098,-0.13186878774555902,-0.20996400215319078
130,-0.09939926179988502,-0.18431963415114266,-0.13060384172683004,-0.20891488224651567
131,-0.10482042225390449,-0.1863436317215159,-0.12936857287082684,-0.20798985162135192
132,-0.11244836871069734,-0.18594211704249247,-0.12830125593289815,-0.20702721546811628
133,-0.10131433194623593,-0.18510018117429614,-0.12724959635111174,-0.20606314588891284
134,-0.10061326605271792,-0.18332042479893493,-0.12620401566755407,-0.2051618992501817
135,-0.0930123396325588,-0.18118925139363398,-0.12501380371428122,-0.2042599553840029
136,-0.09880145123358952,-0.18404586152979366,-0.12392725754864507,-0.20334704075297125
137,-0.09501454786294583,-0.17736300893570048,-0.1228355250136723,-0.20234753387998325
138,-0.09512201951457253,-0.18232434892086427,-0.12162752849011521,-0.20154228471728775
139,-0.095177555880766,-0.1749471007421011,-0.12037116567740182,-0.20050939136696463
140,-0.09862283257882509,-0.18117548891831764,-0.11916981788113805,-0.19970535840447667
141,-0.09400210329218378,-0.1769156841693211,-0.11807451288038955,-0.1987925378310211
142,-0.0937290173416155,-0.1782281371412434,-0.11687937712708708,-0.19784451251837784
143,-0.09427568080209192,-0.1806349209282178,-0.11598808653817237,-0.19704361447695995
144,-0.09585942580063048,-0.17818101082298116,-0.1149614867733217,-0.19617086070892287
145,-0.08049585797002375,-0.1730262821059728,-0.11387012118285553,-0.19525791898325096
146,-0.0826780667102642,-0.16734913647391428,-0.11277474311798003,-0.19429685426818996
147,-0.08720602869028735,-0.1710238943358763,-0.11186198691412687,-0.19346459379956138
148,-0.08145520328268395,-0.17175885499619117,-0.11078579183408525,-0.19251014301377972
149,-0.08120850495656459,-0.1731943937982974,-0.10962122599291053,-0.19172058352151017
150,-0.09018491202152423,-0.17176741360713493,-0.10867699138831126,-0.19087591081631317
151,-0.08479016937999231,-0.16734036320101833,-0.10772411595043956,-0.1900822159468956
152,-0.07864598119246403,-0.17094155015588203,-0.10658793891678908,-0.18932435169895626
153,-0.07428900122309812,-0.1680070563400894,-0.10538390674004677,-0.1884352123967798
154,-0.08225541416802752,-0.16621004160236297,-0.10430702646505174,-0.18759470530818662
155,-0.08457649235680316,-0.16539744722546457,-0.10334424156315772,-0.18676273745874372
156,-0.07904906015211646,-0.16622356252109638,-0.10229642436317576,-0.18596845178295277
157,-0.07589612107288331,-0.1633321757129208,-0.10126042787689576,-0.18514128072122038
158,-0.0795474728544908,-0.16595089593486861,-0.10043478150287623,-0.18428811062182526
159,-0.07371338820656609,-0.16610270068530134,-0.0994060621901936,-0.18355829894231335
160,-0.07669763298190942,-0.16518866806263538,-0.09856519406580139,-0.1827931184741492
161,-0.0696193785252338,-0.16280770844513376,-0.09745766055322568,-0.18196423775168036
162,-0.0711316246541731,-0.16193544284194436,-0.09640470604227021,-0.18117199802397166
163,-0.07351262064133512,-0.15883528529109608,-0.09544264549638969,-0.18021227145973095
164,-0.07172117689255339,-0.1600227063250301,-0.09447949788077174,-0.1794281593188105
165,-0.07358069325421197,-0.15745489417059674,-0.09350706057137885,-0.1785348562542593
166,-0.0689290741889736,-0.15604014728274446,-0.09261209888120016,-0.17766348569567122
167,-0.0702704294074999,-0.1586260869957376,-0.09172996373879132,-0.1769208265846382
168,-0.06280444351296752,-0.1576286611946712,-0.0907059754143482,-0.1761801751660236
169,-0.06507367085905551,-0.15560570541832328,-0.08962169866533432,-0.17529589787176456
170,-0.06426009321762352,-0.15761682937178018,-0.08862004845598859,-0.17450466728065472
171,-0.057501066681714307,-0.15753062950567998,-0.08745747890896859,-0.17371365453677534
172,-0.06273923268015066,-0.1540888290710669,-0.08648592865091212,-0.17289438107002397
173,-0.0654240548712485,-0.1545777582944265,-0.08553544825229448,-0.17212077206053497
174,-0.05619333073541355,-0.15772725069539556,-0.08440432021062869,-0.1713706273455105
175,-0.06386734937638361,-0.15491058333890273,-0.08347567147865224,-0.17063062254917807
176,-0.060464339631495743,-0.15068417413771704,-0.08250417220672576,-0.16979402951875522
177,-0.05674982701653475,-0.15316727109988656,-0.08157015442420631,-0.16911430220178725
178,-0.054135467526656225,-0.1481452882983775,-0.08063781567311282,-0.1683493339884121
179,-0.05217290282922045,-0.1541971976771296,-0.0797010541685073,-0.16768895377210444
180,-0.05734657205750589,-0.14391864461911025,-0.07886000037365971,-0.1668809339814638
181,-0.054921028795276584,-0.14885607918823596,-0.07786201250448715,-0.1661311829307982
182,-0.046219448743348095,-0.1492721608611354,-0.07653743410514018,-0.1653977838071711
183,-0.0508064878265728,-0.1491931357735949,-0.07552727722274691,-0.16467964289915707
184,-0.0517310210994664,-0.14727679747225436,-0.07454963232368188,-0.16395877035262343
185,-0.05400798171013552,-0.1466092334605892,-0.07376954516523342,-0.16326716999396254
186,-0.05185535161959971,-0.14177364882514654,-0.0728306231729536,-0.1624217257398696
187,-0.04345930610866536,-0.1465442928806448,-0.071799518337868,-0.16180535141876848
188,-0.04655071470348808,-0.14685546186318232,-0.07082809224164632,-0.16109597367761486
189,-0.05438686500454069,-0.13937763564793848,-0.0700122784241218,-0.16038458437573158
190,-0.045926568182427366,-0.1382109479972862,-0.06895835313619386,-0.159525293557311
191,-0.04186847451458946,-0.14275597295108616,-0.06791568056064197,-0.15884209933294627
192,-0.04191534754717023,-0.13589603338497674,-0.06687940716475306,-0.15799545725782094
193,-0.047486396209408435,-0.1420551941358572,-0.0659436214728994,-0.15722386272197372
194,-0.050704078975218315,-0.1390943750202076,-0.06504051453639115,-0.15644213000591825
195,-0.04304787264610381,-0.1366680467325714,-0.06429155482991275,-0.15571496529845022
196,-0.03739191968451715,-0.13325292018598794,-0.06338583188939781,-0.15503304097269172
197,-0.037289903699779615,-0.1396012061600295,-0.062387509389587655,-0.15440458720917477
198,-0.04174100064156774,-0.13220888661372693,-0.061593225336765325,-0.15361358784152548
199,-0.04266884722580889,-0.134658912618273,-0.06082243218215022,-0.152842878217925
200,-0.040423765558469466,-0.13465475342737424,-0.05982720925288912,-0.1521006250143298
201,-0.037701617728841466,-0.1324039960703988,-0.05888543821986611,-0.15140189767171738
202,-0.03290325557788624,-0.1339702425747404,-0.05797058370757455,-0.15066247152009457
203,-0.036724156285937795,-0.13316310542235849,-0.05721928680883134,-0.14996559250173994
204,-0.03778335191475121,-0.13224553666663938,-0.056329845563765815,-0.14928630240302548
205,-0.03650955301728743,-0.1345275889055187,-0.055368506776975496,-0.14866890523662654
206,-0.035867389858019995,-0.13469490837609738,-0.054504873371093575,-0.14803833215372658
207,-0.02782026493962892,-0.12758812173604675,-0.053543356248428486,-0.1473234510741891
208,-0.030858251132283743,-0.12653592224786414,-0.05256957181398435,-0.146535151600449
209,-0.03604938283759853,-0.13110037245962336,-0.05181629170660499,-0.14583510503593541
210,-0.03108540530522454,-0.13127913021074672,-0.05090404715307129,-0.14515691427889765
211,-0.025802091202363563,-0.12645005380985175,-0.05002770140661388,-0.14442976118619202
212,-0.024770434806970117,-0.1242757453606211,-0.049100477609669825,-0.14367656723656558
213,-0.01982571486351654,-0.12790571073261975,-0.048026739494113464,-0.14305797574539603
214,-0.035547798705063686,-0.12653239304145059,-0.04730327193036366,-0.14238816947972444
215,-0.024244050161493225,-0.12339507380678771,-0.046316539068509285,-0.14170697307244826
216,-0.01926978270037199,-0.12215011008566065,-0.045323353238737256,-0.1410291723285066
217,-0.02933549907146325,-0.1271756275777119,-0.04450465463201653,-0.14040016314014608
218,-0.023464524291314622,-0.12446942482300723,-0.04371785624758347,-0.1397369784127128
219,-0.027723830992052785,-0.12381634525005844,-0.04297085945024341,-0.1391011912093475
220,-0.01905127347675611,-0.12458594090997874,-0.04206668305542607,-0.1384405734401115
221,-0.025657582960634712,-0.12240615411976388,-0.04142981338100447,-0.13773808393239315
222,-0.026318789644639094,-0.11977872749898055,-0.04070140452029424,-0.13705188190095144
223,-0.020520533454409774,-0.12067405282343566,-0.039803334091957465,-0.1363738077915316
224,-0.01029161224246832,-0.12102050687983543,-0.03888529972209856,-0.1356396729152204
225,-0.018700355229892433,-0.1171635497203493,-0.03798195983916874,-0.13488473224284933
226,-0.014112136257432139,-0.1150942182702773,-0.037054915771687465,-0.13417293312550055
227,-0.024285463678791346,-0.11831144901707387,-0.03640562850493259,-0.13347581668384426
228,-0.022061224998220903,-0.1153253403655559,-0.035764143654363895,-0.13281941772518788
229,-0.016428739611127546,-0.12090776792495021,-0.03504926039000203,-0.13215362913014428
230,-0.016385205072497903,-0.1126642687221813,-0.034230033050301874,-0.1315285416122057
231,-0.012586412803702457,-0.11612579437649462,-0.03338334073047039,-0.13087393591597085
232,-0.011535138733709201,-0.1098155080772035,-0.03268965453027761,-0.13008480286029223
233,-0.006362760644412867,-0.11683073553566556,-0.031800779986634414,-0.12943755485553365
234,-0.01479456536115088,-0.11294354140472576,-0.031062050871868103,-0.12875088973418305
235,-0.008793001050937024,-0.11289817368989938,-0.03015775125868413,-0.12807666853876928
236,-0.006394332197413241,-0.11482206472206513,-0.029248530870240402,-0.12753763685670763
237,-0.004675723973123677,-0.1129568992054216,-0.02847285922752957,-0.12686588898320317
238,-0.009626119428180938,-0.1097986154509875,-0.027734367322023425,-0.12612475205495927
239,-0.008679332004727563,-0.11127066531698379,-0.026820216662027163,-0.12556261264834018
240,-0.008892092822888779,-0.10884689678615529,-0.026079527154836395,-0.12497533162411756
241,-0.004878392284938923,-0.10842072892242027,-0.025339725510243386,-0.12428862674354425
242,-0.0032788183528038375,-0.10686002718996515,-0.024566994926356056,-0.12370790661964402
243,-0.008931471283442382,-0.10772389412213748,-0.02379589642783673,-0.12302128061936962
244,-0.009782729698719458,-0.10806269040528207,-0.022977469442306754,-0.1224006469270711
245,-0.004445787012983377,-0.1085705819148142,-0.022205427729644348,-0.12183869763071596
246,0.004992080926432581,-0.10553505180153755,-0.02135774771742535,-0.12128434026302695
247,0.002135622886409098,-0.10563288519809574,-0.02056923718570158,-0.12060497384378827
248,0.0012913852854699406,-0.1049142431085773,-0.019708589467160822,-0.12005908097368528
249,0.0007715521430471508,-0.10422407108430085,-0.018839781479783702,-0.11945038414300584
250,0.0018611056677414848,-0.1051615994560509,-0.01799408405525949,-0.11886052106357937
251,-0.0007675550239345644,-0.09897972605434753,-0.01725540280116135,-0.11819203566325837
252,0.0006519019586488067,-0.10139909048001731,-0.016584299650430647,-0.1175406126213639
253,0.004334903486348336,-0.10165535725699706,-0.015763118454984924,-0.11691045765805667
254,0.003637495915912207,-0.09943091585652641,-0.014934701498371655,-0.11625416524185442
255,0.009957678142251288,-0.09966929716928945,-0.014005356875180881,-0.11555699940712982
256,0.006412491894817032,-0.10166196437361705,-0.013159759240124141,-0.11489634052708021
257,0.011367767380855088,-0.10157381409594193,-0.012375998593714459,-0.11437605437427813
258,0.006071401451821586,-0.10160370711938038,-0.011637405542032355,-0.11387741007170846
259,0.0023694029337005774,-0.10058107143452255,-0.010869029826606374,-0.11326702405120644
260,0.008429102568891173,-0.09870068945631408,-0.010078739669124058,-0.11261545523611778
261,0.014407472474873622,-0.09590641797659255,-0.009274548395579315,-0.11200458251945258
262,0.010390493241672781,-0.0959345797475373,-0.008571329834606456,-0.1114377592071909
263,0.016434623935212302,-0.09180980151131424,-0.007846123058631879,-0.1107158410227648
264,0.014586248722694243,-0.0949307603811729,-0.006843442110076719,-0.11008380836955926
265,0.013364159158214992,-0.09474461495769984,-0.006091277923682556,-0.1095107991925775
266,0.016353341884502735,-0.09543343688833139,-0.005378815431985061,-0.1089764657286309
267,0.01207897183908402,-0.0956628552230728,-0.0045505260137741164,-0.10834621028153812
268,0.02160337393246021,-0.09135161234408193,-0.0036491680492986203,-0.10768385403195962
269,0.015229917723129182,-0.09137292666513867,-0.0027900930749949803,-0.10703498566026122
270,0.016263104215463488,-0.09307253850078931,-0.002083805521150588,-0.10640471761207743
271,0.01139533318505655,-0.09003379151196568,-0.001342747198236763,-0.10575727035992147
272,0.01264230200251791,-0.08990291162076619,-0.0005635253652936229,-0.10515975404235718
273,0.018505378297668313,-0.08823022892236207,0.00021699286974793882,-0.1045108775643357
274,0.01914763068827659,-0.09099255260929755,0.000805777728362837,-0.10391031847892496
275,0.02085203176443274,-0.09004073201093661,0.0015968254682493404,-0.10336786212473671
276,0.01968504933677698,-0.09078063760346829,0.002272769180133523,-0.10288159051140053
277,0.024548589225988827,-0.08337016473339626,0.003249450238229126,-0.10218276482572698
278,0.024148292636236128,-0.09063726021115305,0.004173640590918268,-0.10168900322263891
279,0.02745775445507115,-0.09058946658665407,0.0050513704722422404,-0.10108263719587299
280,0.016737607601060866,-0.09075039592824627,0.005713826725713416,-0.10064435973999428
281,0.0218191432115911,-0.08345164970601751,0.0064019378460192875,-0.09999087684658475
282,0.022819928981977915,-0.08718978934375726,0.00708903920033303,-0.09953836247191582
283,0.025470234675291685,-0.08257874988630659,0.007725699106727121,-0.09885332275892864
284,0.025146576437111583,-0.08425429265185187,0.008524521942692369,-0.09827953778387116
285,0.027645590464510483,-0.08115202797445145,0.00925329377300132,-0.0976446148695622
286,0.020156740408476988,-0.07925244633196979,0.009784315225119126,-0.0969332225017603
287,0.029661760245342467,-0.07926680210628508,0.010471064909488449,-0.09625942055977756
288,0.031104845696387568,-0.08099000058266481,0.011285684211979818,-0.09568324826241109
289,0.03070692284538349,-0.07743165478589073,0.01207340930898204,-0.09500646805178926
290,0.031860348725262735,-0.08436552481536927,0.01288845813994507,-0.09451684061237353
291,0.02921722064130569,-0.08052481175929256,0.01357037039846996,-0.09395892226911098
292,0.029723136329586015,-0.07958560973892095,0.014230409492117757,-0.09341343392009009
293,0.03387740037301047,-0.08038561453855607,0.015086586925246816,-0.09286666832841847
294,0.030140977654616107,-0.0771257555009596,0.01588506107231353,-0.09224792963033203
295,0.02921767701547583,-0.07530326310054998,0.016558330352882712,-0.09158258325404674
296,0.034609799072354216,-0.07739912638246614,0.017150684715801143,-0.0910198647456653
297,0.03307763608189583,-0.07813489309620261,0.017769524979710877,-0.09046990490362745
298,0.041670019147230994,-0.07535726797121475,0.0185770976569461,-0.08987876540088019
299,0.034858269387369474,-0.07939976947639878,0.019258832001832548,-0.08938227936872215
300,0.037554505169242205,-0.07270225245461331,0.01997269999186256,-0.0887330924286934
301,0.04181434173017367,-0.07244094244086045,0.020824337926944728,-0.08820231675642365
302,0.032326095931185385,-0.07465110125001652,0.021457821806395456,-0.08766735697182364
303,0.03900627347845511,-0.07782404695168807,0.022151249206237594,-0.08719073076571746
304,0.040064778676967575,-0.07471339866220121,0.0228797948614587,-0.08669638042183095
305,0.03426439121032871,-0.07130982122827612,0.023365929122820248,-0.08612919090301069
306,0.042819233193076525,-0.07011618085910427,0.024094063948785438,-0.08549827523272042
307,0.04585361900569073,-0.07213304391975255,0.02478378098128215,-0.08490945982919663
308,0.0477896219086853,-0.07574856269568263,0.02561814539041942,-0.08439235694072268
309,0.04896583620073671,-0.0690402562435123,0.02655007405576015,-0.08376154063690247
310,0.04894939389945172,-0.06532373995724437,0.027360479882371357,-0.08309400164692109
311,0.03726868375770243,-0.07147458467051458,0.027817704108027932,-0.08260536498079953
312,0.04862807682423574,-0.06751106388098826,0.028582455779679196,-0.08203689466346856
313,0.05345304257186469,-0.07198536153744327,0.029322824152412243,-0.08164040586399113
314,0.04954372834323152,-0.06817402009997878,0.03002197374482299,-0.08110527105836725
315,0.04876263388326217,-0.06773434833704886,0.030729943239323935,-0.08056506572595422
316,0.04827755770477675,-0.06666698249189348,0.03136842755572941,-0.07998973663802547
317,0.04464519585956753,-0.06645390410160873,0.032019752036139076,-0.07940555761559619
318,0.049132226201176285,-0.0639118181875752,0.0325703290815134,-0.07885676173246606
319,0.04637471721165633,-0.0628835909684278,0.033193225071283944,-0.07828697501853184
320,0.047417850075661926,-0.06340593745418369,0.033816319988487914,-0.07769364299759973
321,0.057889494047654554,-0.06357220590258758,0.03474620320573987,-0.07716441128541217
322,0.05564648458009308,-0.05866857604350926,0.03560628685729138,-0.07653972457386703
323,0.05679496069069721,-0.060462690411613326,0.03637207850515196,-0.07598437380365204
324,0.05346591542621552,-0.061846302034047215,0.03705844419991074,-0.07540144879214704
325,0.05669520689806534,-0.06116218753056242,0.03777530770258339,-0.07482387790253955
326,0.05948657175329534,-0.05874328151189442,0.03857133815091376,-0.07418313078070808
327,0.05747636518126059,-0.0576345511868134,0.03922989367001919,-0.07366841850977641
328,0.05799566793300478,-0.06115577660313363,0.03990684117595456,-0.07307878883761604
329,0.0535717837111187,-0.062222851884166375,0.040429121761075514,-0.07251145654356629
330,0.056112885740858674,-0.059439491073387155,0.04121662732387147,-0.0718852384464691
331,0.05864647492422592,-0.05637286300043346,0.04195317395812417,-0.07134366271235743
332,0.05715485281776585,-0.06020002708082291,0.04263987243483993,-0.07080386746709873
333,0.055355593947340395,-0.05898763662682106,0.043237579620280894,-0.07033204520190903
334,0.05996671518188029,-0.05726784707980161,0.04393398239517626,-0.06979231629046802
